UID,Counter,Upload_Time,Message
24,0,2019-06-27 06:33:58,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:35:18,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:36:38,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:37:58,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:39:18,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:40:38,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:41:58,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:43:17,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:44:37,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:45:57,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:47:18,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:48:37,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:49:57,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:51:17,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:52:37,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:53:57,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:55:17,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:56:37,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:57:57,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 06:59:17,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:00:38,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:01:58,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:03:18,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:04:38,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:05:57,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:07:18,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:08:37,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:09:57,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:11:17,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:12:37,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:13:57,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:15:17,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:16:37,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:17:57,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:19:17,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:20:37,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:21:57,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:23:18,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:24:38,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:25:58,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:27:17,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:28:37,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:29:58,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:31:17,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:32:37,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:33:57,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:35:17,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:36:37,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:37:57,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:39:17,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:40:37,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:41:57,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:43:17,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:44:37,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:45:57,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:47:17,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:48:37,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:49:57,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:51:17,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
24,0,2019-06-27 07:52:38,1110010000000001000011110000001101010000000001000001010000010100000101000001010000001111000000000000000000000000
